passenger_id,restaurant_name,date,meal_type,meal_time
1a3e6ee5-3d0a-4b5f-8129-5a9c3bb589ef,Third-Class Dining Room,1912-04-14,vegetarian,dinner
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,First-Class Dining Saloon,1912-04-10,meat,breakfast
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Café Parisien,1912-04-10,vegetarian,lunch
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,The Ritz,1912-04-10,meat,dinner
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,The Ritz,1912-04-11,vegetarian,breakfast
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Verandah Cafe,1912-04-12,vegetarian,breakfast
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Verandah Cafe,1912-04-12,poultry,lunch
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Verandah Cafe,1912-04-12,meat,dinner
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,First-Class Dining Saloon,1912-04-13,poultry,lunch
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Café Parisien,1912-04-13,poultry,dinner
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,Verandah Cafe,1912-04-14,poultry,breakfast
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,First-Class Dining Saloon,1912-04-14,poultry,dinner
e41dae0c-8e91-4ddf-a949-d8f084547a56,Third-Class Dining Room,1912-04-10,fish,breakfast
e41dae0c-8e91-4ddf-a949-d8f084547a56,Third-Class Dining Room,1912-04-10,fish,lunch
e41dae0c-8e91-4ddf-a949-d8f084547a56,Third-Class Dining Room,1912-04-11,vegetarian,breakfast
f055f72e-546a-4c93-a971-beb2dec4aee2,Café Parisien,1912-04-10,vegetarian,breakfast
f055f72e-546a-4c93-a971-beb2dec4aee2,Café Parisien,1912-04-10,vegetarian,lunch
f055f72e-546a-4c93-a971-beb2dec4aee2,Café Parisien,1912-04-10,poultry,dinner
f055f72e-546a-4c93-a971-beb2dec4aee2,Verandah Cafe,1912-04-11,fish,breakfast
f055f72e-546a-4c93-a971-beb2dec4aee2,First-Class Dining Saloon,1912-04-11,vegetarian,lunch
f055f72e-546a-4c93-a971-beb2dec4aee2,The Ritz,1912-04-11,vegetarian,dinner
f055f72e-546a-4c93-a971-beb2dec4aee2,The Ritz,1912-04-13,meat,dinner
f055f72e-546a-4c93-a971-beb2dec4aee2,Verandah Cafe,1912-04-14,meat,breakfast
f055f72e-546a-4c93-a971-beb2dec4aee2,Café Parisien,1912-04-14,vegetarian,lunch
f055f72e-546a-4c93-a971-beb2dec4aee2,The Ritz,1912-04-14,fish,dinner
32268e45-60be-49a1-b26b-46e3ff5573ab,Third-Class Dining Room,1912-04-14,poultry,breakfast
32268e45-60be-49a1-b26b-46e3ff5573ab,Third-Class Dining Room,1912-04-14,vegetarian,lunch
a0a13be7-4664-41cc-ab27-129da16ac00e,Third-Class Dining Room,1912-04-10,vegetarian,lunch
a0a13be7-4664-41cc-ab27-129da16ac00e,Third-Class Dining Room,1912-04-14,fish,dinner
72e2269e-61fb-41e6-bab6-2243b1271790,Third-Class Dining Room,1912-04-14,poultry,breakfast
263b4076-4228-482e-af13-4c4a7dc7fa1a,Third-Class Dining Room,1912-04-10,vegetarian,breakfast
263b4076-4228-482e-af13-4c4a7dc7fa1a,Third-Class Dining Room,1912-04-13,meat,breakfast
263b4076-4228-482e-af13-4c4a7dc7fa1a,Third-Class Dining Room,1912-04-14,fish,breakfast
d6eb8b53-e578-44d3-bdc6-3e52dfad73e7,Second-Class Dining Saloon,1912-04-10,meat,dinner
d6eb8b53-e578-44d3-bdc6-3e52dfad73e7,Second-Class Dining Saloon,1912-04-11,fish,dinner
d6eb8b53-e578-44d3-bdc6-3e52dfad73e7,Second-Class Dining Saloon,1912-04-14,poultry,lunch
06b843fe-4bab-4432-b5ee-4667d700524d,Third-Class Dining Room,1912-04-10,meat,breakfast
06b843fe-4bab-4432-b5ee-4667d700524d,Third-Class Dining Room,1912-04-11,vegetarian,breakfast
a67cf024-c984-4ef8-b217-24ee64493c8d,Verandah Cafe,1912-04-10,poultry,breakfast
a67cf024-c984-4ef8-b217-24ee64493c8d,Café Parisien,1912-04-10,fish,lunch
a67cf024-c984-4ef8-b217-24ee64493c8d,Verandah Cafe,1912-04-10,poultry,dinner
a67cf024-c984-4ef8-b217-24ee64493c8d,The Ritz,1912-04-11,vegetarian,lunch
a67cf024-c984-4ef8-b217-24ee64493c8d,The Ritz,1912-04-11,vegetarian,dinner
a67cf024-c984-4ef8-b217-24ee64493c8d,Café Parisien,1912-04-12,meat,lunch
a67cf024-c984-4ef8-b217-24ee64493c8d,Verandah Cafe,1912-04-12,poultry,dinner
a67cf024-c984-4ef8-b217-24ee64493c8d,The Ritz,1912-04-13,meat,breakfast
a67cf024-c984-4ef8-b217-24ee64493c8d,Café Parisien,1912-04-13,meat,dinner
a67cf024-c984-4ef8-b217-24ee64493c8d,Verandah Cafe,1912-04-14,vegetarian,breakfast
a67cf024-c984-4ef8-b217-24ee64493c8d,Café Parisien,1912-04-14,fish,lunch
a67cf024-c984-4ef8-b217-24ee64493c8d,The Ritz,1912-04-14,poultry,dinner
b6204bf4-b83b-4b72-bae4-65d9384105b3,Third-Class Dining Room,1912-04-11,fish,lunch
39bf4aba-25c9-4870-b278-11a30666b58a,Second-Class Dining Saloon,1912-04-12,vegetarian,breakfast
5d8feaf8-2c4c-418a-98a6-09ae83ec6229,Third-Class Dining Room,1912-04-14,meat,dinner
e8ccb306-b262-41c7-9057-cb58176e0d66,Third-Class Dining Room,1912-04-11,fish,dinner
e8ccb306-b262-41c7-9057-cb58176e0d66,Third-Class Dining Room,1912-04-12,meat,lunch
391f3cce-2fcc-48f7-8174-7b7c8acea0c1,Third-Class Dining Room,1912-04-10,poultry,lunch
391f3cce-2fcc-48f7-8174-7b7c8acea0c1,Third-Class Dining Room,1912-04-13,poultry,lunch
391f3cce-2fcc-48f7-8174-7b7c8acea0c1,Third-Class Dining Room,1912-04-13,fish,dinner
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,First-Class Dining Saloon,1912-04-10,vegetarian,breakfast
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,The Ritz,1912-04-10,poultry,lunch
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,Verandah Cafe,1912-04-11,vegetarian,breakfast
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,First-Class Dining Saloon,1912-04-11,meat,lunch
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,The Ritz,1912-04-11,poultry,dinner
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,Verandah Cafe,1912-04-12,poultry,breakfast
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,Verandah Cafe,1912-04-12,vegetarian,lunch
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,The Ritz,1912-04-12,fish,dinner
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,Verandah Cafe,1912-04-13,poultry,breakfast
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,Verandah Cafe,1912-04-14,meat,breakfast
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,First-Class Dining Saloon,1912-04-14,poultry,lunch
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,The Ritz,1912-04-14,poultry,dinner
38cf79d6-d093-4688-aef9-a6ef4a043213,Third-Class Dining Room,1912-04-11,meat,dinner
38cf79d6-d093-4688-aef9-a6ef4a043213,Third-Class Dining Room,1912-04-12,fish,breakfast
f0ca6d8b-0b65-4067-a933-eb1398d3f960,Third-Class Dining Room,1912-04-10,meat,dinner
f0ca6d8b-0b65-4067-a933-eb1398d3f960,Third-Class Dining Room,1912-04-13,vegetarian,lunch
c67e0468-2e2f-4f79-b981-4416ba879dcb,Third-Class Dining Room,1912-04-10,vegetarian,lunch
c67e0468-2e2f-4f79-b981-4416ba879dcb,Third-Class Dining Room,1912-04-11,poultry,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-10,vegetarian,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-10,fish,lunch
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-11,vegetarian,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-11,poultry,lunch
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-11,fish,dinner
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-12,vegetarian,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-12,vegetarian,lunch
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-12,meat,dinner
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-13,poultry,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,Café Parisien,1912-04-13,fish,lunch
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-13,vegetarian,dinner
c63a10a0-af08-4398-8f5f-91e28bff251d,Verandah Cafe,1912-04-14,vegetarian,breakfast
c63a10a0-af08-4398-8f5f-91e28bff251d,The Ritz,1912-04-14,fish,lunch
facdac27-1ae8-4189-9266-1ef85a13ccda,Third-Class Dining Room,1912-04-12,poultry,breakfast
facdac27-1ae8-4189-9266-1ef85a13ccda,Third-Class Dining Room,1912-04-12,poultry,dinner
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,Second-Class Dining Saloon,1912-04-12,meat,lunch
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,Second-Class Dining Saloon,1912-04-13,poultry,breakfast
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,Second-Class Dining Saloon,1912-04-13,vegetarian,dinner
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,Second-Class Dining Saloon,1912-04-14,poultry,dinner
327621a9-40f6-476c-820d-edbd18c4da56,Café Parisien,1912-04-10,poultry,breakfast
327621a9-40f6-476c-820d-edbd18c4da56,Verandah Cafe,1912-04-10,fish,dinner
327621a9-40f6-476c-820d-edbd18c4da56,Café Parisien,1912-04-11,meat,breakfast
327621a9-40f6-476c-820d-edbd18c4da56,The Ritz,1912-04-11,fish,lunch
327621a9-40f6-476c-820d-edbd18c4da56,The Ritz,1912-04-11,meat,dinner
327621a9-40f6-476c-820d-edbd18c4da56,First-Class Dining Saloon,1912-04-12,fish,lunch
327621a9-40f6-476c-820d-edbd18c4da56,First-Class Dining Saloon,1912-04-13,poultry,breakfast
327621a9-40f6-476c-820d-edbd18c4da56,The Ritz,1912-04-13,poultry,lunch
327621a9-40f6-476c-820d-edbd18c4da56,Café Parisien,1912-04-13,vegetarian,dinner
327621a9-40f6-476c-820d-edbd18c4da56,Verandah Cafe,1912-04-14,vegetarian,breakfast
327621a9-40f6-476c-820d-edbd18c4da56,First-Class Dining Saloon,1912-04-14,poultry,lunch
327621a9-40f6-476c-820d-edbd18c4da56,The Ritz,1912-04-14,poultry,dinner
bae475b7-7f39-4011-97c2-9ca5da0a7d2b,Third-Class Dining Room,1912-04-12,poultry,dinner
65fbb9ba-385b-43ec-a8f1-36b6418f98c3,Third-Class Dining Room,1912-04-10,fish,lunch
65fbb9ba-385b-43ec-a8f1-36b6418f98c3,Third-Class Dining Room,1912-04-11,poultry,lunch
65fbb9ba-385b-43ec-a8f1-36b6418f98c3,Third-Class Dining Room,1912-04-13,meat,dinner
4871c143-91e4-43f8-acc4-89b0ac92e74d,Third-Class Dining Room,1912-04-12,vegetarian,lunch
4871c143-91e4-43f8-acc4-89b0ac92e74d,Third-Class Dining Room,1912-04-14,fish,dinner
9e97f8b4-7e8f-42c2-846e-a1d6644d8775,Third-Class Dining Room,1912-04-10,vegetarian,lunch
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,Second-Class Dining Saloon,1912-04-11,poultry,breakfast
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,Second-Class Dining Saloon,1912-04-12,vegetarian,lunch
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,Second-Class Dining Saloon,1912-04-12,meat,dinner
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,Second-Class Dining Saloon,1912-04-13,poultry,dinner
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,Second-Class Dining Saloon,1912-04-14,meat,breakfast
c4eba804-b9ba-4b71-8e81-15a6f400c59f,Verandah Cafe,1912-04-11,fish,breakfast
c4eba804-b9ba-4b71-8e81-15a6f400c59f,Verandah Cafe,1912-04-11,vegetarian,lunch
c4eba804-b9ba-4b71-8e81-15a6f400c59f,The Ritz,1912-04-12,poultry,breakfast
c4eba804-b9ba-4b71-8e81-15a6f400c59f,Verandah Cafe,1912-04-12,meat,lunch
c4eba804-b9ba-4b71-8e81-15a6f400c59f,First-Class Dining Saloon,1912-04-12,fish,dinner
c4eba804-b9ba-4b71-8e81-15a6f400c59f,Verandah Cafe,1912-04-13,meat,breakfast
c4eba804-b9ba-4b71-8e81-15a6f400c59f,Verandah Cafe,1912-04-13,poultry,lunch
c4eba804-b9ba-4b71-8e81-15a6f400c59f,First-Class Dining Saloon,1912-04-14,meat,breakfast
c4eba804-b9ba-4b71-8e81-15a6f400c59f,The Ritz,1912-04-14,poultry,lunch
c4eba804-b9ba-4b71-8e81-15a6f400c59f,First-Class Dining Saloon,1912-04-14,poultry,dinner
14bbbc32-c261-4750-af12-70c60e304583,Third-Class Dining Room,1912-04-10,vegetarian,dinner
14bbbc32-c261-4750-af12-70c60e304583,Third-Class Dining Room,1912-04-11,poultry,breakfast
14bbbc32-c261-4750-af12-70c60e304583,Third-Class Dining Room,1912-04-14,fish,breakfast
14bbbc32-c261-4750-af12-70c60e304583,Third-Class Dining Room,1912-04-14,fish,lunch
d30abe98-87b9-4280-a3af-0471a2b63a20,Third-Class Dining Room,1912-04-13,meat,breakfast
0d0d7e34-440a-4544-9986-6725edb768f6,Verandah Cafe,1912-04-10,vegetarian,breakfast
0d0d7e34-440a-4544-9986-6725edb768f6,Café Parisien,1912-04-10,fish,dinner
0d0d7e34-440a-4544-9986-6725edb768f6,The Ritz,1912-04-11,vegetarian,breakfast
0d0d7e34-440a-4544-9986-6725edb768f6,Café Parisien,1912-04-11,meat,lunch
0d0d7e34-440a-4544-9986-6725edb768f6,Verandah Cafe,1912-04-12,meat,breakfast
0d0d7e34-440a-4544-9986-6725edb768f6,Verandah Cafe,1912-04-13,poultry,breakfast
0d0d7e34-440a-4544-9986-6725edb768f6,Café Parisien,1912-04-13,meat,dinner
0d0d7e34-440a-4544-9986-6725edb768f6,Verandah Cafe,1912-04-14,vegetarian,dinner
1a177d36-7244-4841-bd63-ca796942b1cf,Second-Class Dining Saloon,1912-04-10,poultry,breakfast
1a177d36-7244-4841-bd63-ca796942b1cf,Second-Class Dining Saloon,1912-04-12,vegetarian,dinner
757d22a4-c2d4-4a92-b9fe-ec5f8ff62d82,Third-Class Dining Room,1912-04-12,fish,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,Verandah Cafe,1912-04-10,meat,breakfast
4348b1e5-34f0-4f04-b862-3db2592cba5e,Café Parisien,1912-04-10,meat,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,Café Parisien,1912-04-10,vegetarian,dinner
4348b1e5-34f0-4f04-b862-3db2592cba5e,Café Parisien,1912-04-11,meat,breakfast
4348b1e5-34f0-4f04-b862-3db2592cba5e,Verandah Cafe,1912-04-11,vegetarian,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,First-Class Dining Saloon,1912-04-11,vegetarian,dinner
4348b1e5-34f0-4f04-b862-3db2592cba5e,First-Class Dining Saloon,1912-04-12,vegetarian,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,Verandah Cafe,1912-04-12,poultry,dinner
4348b1e5-34f0-4f04-b862-3db2592cba5e,The Ritz,1912-04-13,poultry,breakfast
4348b1e5-34f0-4f04-b862-3db2592cba5e,Verandah Cafe,1912-04-13,fish,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,Café Parisien,1912-04-13,fish,dinner
4348b1e5-34f0-4f04-b862-3db2592cba5e,The Ritz,1912-04-14,fish,lunch
4348b1e5-34f0-4f04-b862-3db2592cba5e,Café Parisien,1912-04-14,meat,dinner
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Café Parisien,1912-04-10,meat,lunch
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-10,poultry,dinner
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-11,vegetarian,breakfast
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Verandah Cafe,1912-04-11,poultry,lunch
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,First-Class Dining Saloon,1912-04-11,meat,dinner
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Café Parisien,1912-04-12,poultry,breakfast
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,First-Class Dining Saloon,1912-04-12,poultry,lunch
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-12,fish,dinner
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Verandah Cafe,1912-04-13,meat,breakfast
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Café Parisien,1912-04-13,fish,lunch
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-13,vegetarian,dinner
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,Verandah Cafe,1912-04-14,meat,breakfast
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-14,poultry,lunch
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,The Ritz,1912-04-14,fish,dinner
f756cce2-658b-4f13-800f-ed63be889a98,Third-Class Dining Room,1912-04-12,fish,breakfast
f756cce2-658b-4f13-800f-ed63be889a98,Third-Class Dining Room,1912-04-14,fish,dinner
ee7ae74b-64a0-403d-ab06-9945968a950e,Third-Class Dining Room,1912-04-11,fish,dinner
e06b7627-2dc0-470d-a332-ad2ba45889b3,Third-Class Dining Room,1912-04-12,vegetarian,dinner
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-10,meat,lunch
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-11,vegetarian,lunch
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-11,poultry,dinner
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-12,vegetarian,breakfast
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-13,fish,breakfast
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-14,meat,breakfast
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-14,fish,lunch
1d675019-aba2-485c-995d-11edd4c0309b,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
f546f252-88e7-433f-b2bb-4777aaef40c8,Café Parisien,1912-04-10,fish,breakfast
f546f252-88e7-433f-b2bb-4777aaef40c8,First-Class Dining Saloon,1912-04-10,meat,lunch
f546f252-88e7-433f-b2bb-4777aaef40c8,The Ritz,1912-04-10,vegetarian,dinner
f546f252-88e7-433f-b2bb-4777aaef40c8,First-Class Dining Saloon,1912-04-11,poultry,breakfast
f546f252-88e7-433f-b2bb-4777aaef40c8,The Ritz,1912-04-11,fish,lunch
f546f252-88e7-433f-b2bb-4777aaef40c8,Café Parisien,1912-04-11,meat,dinner
f546f252-88e7-433f-b2bb-4777aaef40c8,The Ritz,1912-04-12,vegetarian,breakfast
f546f252-88e7-433f-b2bb-4777aaef40c8,Café Parisien,1912-04-12,fish,dinner
f546f252-88e7-433f-b2bb-4777aaef40c8,First-Class Dining Saloon,1912-04-13,poultry,breakfast
f546f252-88e7-433f-b2bb-4777aaef40c8,Verandah Cafe,1912-04-13,poultry,lunch
f546f252-88e7-433f-b2bb-4777aaef40c8,The Ritz,1912-04-13,poultry,dinner
f546f252-88e7-433f-b2bb-4777aaef40c8,Café Parisien,1912-04-14,poultry,breakfast
f546f252-88e7-433f-b2bb-4777aaef40c8,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
f546f252-88e7-433f-b2bb-4777aaef40c8,Verandah Cafe,1912-04-14,fish,dinner
6c7a7dc4-e45f-4404-a361-4b8639182fee,Third-Class Dining Room,1912-04-10,vegetarian,lunch
6c7a7dc4-e45f-4404-a361-4b8639182fee,Third-Class Dining Room,1912-04-13,fish,dinner
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-10,poultry,breakfast
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-10,poultry,dinner
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-11,fish,breakfast
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-11,fish,dinner
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-12,fish,breakfast
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-13,meat,breakfast
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-13,poultry,dinner
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,Second-Class Dining Saloon,1912-04-14,meat,lunch
b1aa25dc-b530-4ccf-aadc-fac78ec19605,Second-Class Dining Saloon,1912-04-12,meat,dinner
b1aa25dc-b530-4ccf-aadc-fac78ec19605,Second-Class Dining Saloon,1912-04-14,meat,breakfast
b1aa25dc-b530-4ccf-aadc-fac78ec19605,Second-Class Dining Saloon,1912-04-14,meat,lunch
b1aa25dc-b530-4ccf-aadc-fac78ec19605,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-10,meat,breakfast
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-11,fish,breakfast
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-12,fish,breakfast
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-13,poultry,breakfast
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-13,meat,lunch
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-13,vegetarian,dinner
20997727-bbc5-4782-847d-498f7970f4bd,Second-Class Dining Saloon,1912-04-14,meat,breakfast
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,First-Class Dining Saloon,1912-04-10,poultry,breakfast
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,The Ritz,1912-04-10,poultry,dinner
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Verandah Cafe,1912-04-11,poultry,breakfast
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,The Ritz,1912-04-11,poultry,lunch
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Verandah Cafe,1912-04-11,poultry,dinner
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Verandah Cafe,1912-04-12,vegetarian,breakfast
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,The Ritz,1912-04-12,meat,lunch
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Café Parisien,1912-04-13,poultry,lunch
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,The Ritz,1912-04-13,vegetarian,dinner
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Café Parisien,1912-04-14,fish,lunch
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,Café Parisien,1912-04-14,poultry,dinner
0e24e1bd-fba0-4b80-8b12-2f5b4a88243b,Third-Class Dining Room,1912-04-13,vegetarian,dinner
11091cf1-3328-49c2-a2d4-b8f50dc72a83,Third-Class Dining Room,1912-04-10,vegetarian,breakfast
11091cf1-3328-49c2-a2d4-b8f50dc72a83,Third-Class Dining Room,1912-04-11,fish,lunch
11091cf1-3328-49c2-a2d4-b8f50dc72a83,Third-Class Dining Room,1912-04-11,vegetarian,dinner
2606c027-8025-49ef-8b30-2663c7cbe0b2,Verandah Cafe,1912-04-10,poultry,breakfast
2606c027-8025-49ef-8b30-2663c7cbe0b2,Café Parisien,1912-04-10,vegetarian,lunch
2606c027-8025-49ef-8b30-2663c7cbe0b2,The Ritz,1912-04-10,poultry,dinner
2606c027-8025-49ef-8b30-2663c7cbe0b2,The Ritz,1912-04-11,fish,breakfast
2606c027-8025-49ef-8b30-2663c7cbe0b2,Verandah Cafe,1912-04-12,meat,lunch
2606c027-8025-49ef-8b30-2663c7cbe0b2,Café Parisien,1912-04-12,poultry,dinner
2606c027-8025-49ef-8b30-2663c7cbe0b2,Verandah Cafe,1912-04-13,fish,breakfast
2606c027-8025-49ef-8b30-2663c7cbe0b2,The Ritz,1912-04-13,vegetarian,lunch
2606c027-8025-49ef-8b30-2663c7cbe0b2,Café Parisien,1912-04-13,poultry,dinner
2606c027-8025-49ef-8b30-2663c7cbe0b2,The Ritz,1912-04-14,meat,lunch
2606c027-8025-49ef-8b30-2663c7cbe0b2,Café Parisien,1912-04-14,meat,dinner
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Verandah Cafe,1912-04-10,vegetarian,breakfast
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,First-Class Dining Saloon,1912-04-10,poultry,lunch
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Café Parisien,1912-04-10,meat,dinner
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,The Ritz,1912-04-11,fish,breakfast
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Café Parisien,1912-04-11,vegetarian,lunch
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,The Ritz,1912-04-11,vegetarian,dinner
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,First-Class Dining Saloon,1912-04-12,poultry,breakfast
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,First-Class Dining Saloon,1912-04-12,fish,dinner
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Verandah Cafe,1912-04-13,vegetarian,breakfast
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Café Parisien,1912-04-13,fish,lunch
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,First-Class Dining Saloon,1912-04-13,vegetarian,dinner
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,Verandah Cafe,1912-04-14,fish,breakfast
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,The Ritz,1912-04-14,meat,lunch
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,The Ritz,1912-04-14,poultry,dinner
d6a223dc-aeca-448b-b5fe-7277c43b0eed,Third-Class Dining Room,1912-04-10,meat,dinner
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-10,fish,breakfast
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-10,vegetarian,lunch
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-10,poultry,dinner
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-11,fish,lunch
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-12,fish,lunch
8a923ee4-3def-4d19-9a3b-73658a216416,Second-Class Dining Saloon,1912-04-12,vegetarian,dinner
